Starting Balance: 100000.00
Trade 295: LOSS | Profit: -0.02 | Balance: 103037.05 | Win Rate: 0.4305
Trade 296: LOSS | Profit: -0.07 | Balance: 103026.98 | Win Rate: 0.4291
Trade 297: WIN | Profit: 0.16 | Balance: 103057.14 | Win Rate: 0.4310
Trade 298: LOSS | Profit: -0.16 | Balance: 103046.98 | Win Rate: 0.4295
Trade 299: LOSS | Profit: -0.02 | Balance: 103036.96 | Win Rate: 0.4281
Trade 300: LOSS | Profit: -0.17 | Balance: 103026.78 | Win Rate: 0.4267
Trade 301: WIN | Profit: 0.03 | Balance: 103056.82 | Win Rate: 0.4286
Trade 302: WIN | Profit: 0.02 | Balance: 103086.83 | Win Rate: 0.4305
Trade 303: LOSS | Profit: -0.36 | Balance: 103076.47 | Win Rate: 0.4290
Trade 304: LOSS | Profit: -0.00 | Balance: 103066.47 | Win Rate: 0.4276
Trade 305: LOSS | Profit: -0.02 | Balance: 103056.45 | Win Rate: 0.4262
Trade 306: WIN | Profit: 0.19 | Balance: 103116.75 | Win Rate: 0.4281
Trade 307: WIN | Profit: 0.03 | Balance: 103146.78 | Win Rate: 0.4300
Trade 308: LOSS | Profit: -0.04 | Balance: 103136.73 | Win Rate: 0.4286
Trade 309: WIN | Profit: 0.01 | Balance: 103196.78 | Win Rate: 0.4304
Trade 310: LOSS | Profit: -0.01 | Balance: 103186.77 | Win Rate: 0.4290
Trade 311: WIN | Profit: 0.13 | Balance: 103216.91 | Win Rate: 0.4309
Trade 312: WIN | Profit: 0.04 | Balance: 103246.95 | Win Rate: 0.4327
Trade 313: WIN | Profit: 0.02 | Balance: 103276.97 | Win Rate: 0.4345
Trade 314: WIN | Profit: 0.07 | Balance: 103307.03 | Win Rate: 0.4363
Trade 315: WIN | Profit: 0.01 | Balance: 103367.06 | Win Rate: 0.4381
Trade 316: WIN | Profit: 0.15 | Balance: 103397.21 | Win Rate: 0.4399
Trade 317: WIN | Profit: 0.04 | Balance: 103427.25 | Win Rate: 0.4416
Trade 318: WIN | Profit: 0.00 | Balance: 103457.26 | Win Rate: 0.4434
Trade 319: LOSS | Profit: -0.04 | Balance: 103447.21 | Win Rate: 0.4420
Trade 320: WIN | Profit: 0.19 | Balance: 103477.40 | Win Rate: 0.4437
Trade 321: LOSS | Profit: -0.06 | Balance: 103467.34 | Win Rate: 0.4424
Trade 322: LOSS | Profit: -0.33 | Balance: 103457.01 | Win Rate: 0.4410
Trade 323: WIN | Profit: 0.11 | Balance: 103487.12 | Win Rate: 0.4427
Trade 324: WIN | Profit: 0.16 | Balance: 103517.29 | Win Rate: 0.4444
Trade 325: LOSS | Profit: -0.20 | Balance: 103507.09 | Win Rate: 0.4431
Trade 326: LOSS | Profit: -0.22 | Balance: 103496.87 | Win Rate: 0.4417
Trade 327: WIN | Profit: 0.02 | Balance: 103556.92 | Win Rate: 0.4434
Trade 328: WIN | Profit: 0.02 | Balance: 103586.94 | Win Rate: 0.4451
Trade 329: WIN | Profit: 0.03 | Balance: 103616.97 | Win Rate: 0.4468
Trade 330: WIN | Profit: 0.06 | Balance: 103647.04 | Win Rate: 0.4485
Trade 331: LOSS | Profit: -0.09 | Balance: 103636.95 | Win Rate: 0.4471
Trade 332: WIN | Profit: 0.11 | Balance: 103667.06 | Win Rate: 0.4488
Trade 333: LOSS | Profit: -0.04 | Balance: 103657.01 | Win Rate: 0.4474
Trade 334: WIN | Profit: 0.02 | Balance: 103687.04 | Win Rate: 0.4491
Trade 335: LOSS | Profit: -0.08 | Balance: 103676.96 | Win Rate: 0.4478
Trade 336: WIN | Profit: 0.05 | Balance: 103707.01 | Win Rate: 0.4494
Trade 337: WIN | Profit: 0.01 | Balance: 103737.02 | Win Rate: 0.4510
Trade 338: LOSS | Profit: -0.06 | Balance: 103726.96 | Win Rate: 0.4497
Trade 339: WIN | Profit: 0.01 | Balance: 103756.98 | Win Rate: 0.4513
Trade 340: LOSS | Profit: -0.03 | Balance: 103746.95 | Win Rate: 0.4500
Trade 341: LOSS | Profit: -0.09 | Balance: 103736.86 | Win Rate: 0.4487
Trade 342: LOSS | Profit: -0.11 | Balance: 103726.74 | Win Rate: 0.4474
Trade 343: LOSS | Profit: -0.05 | Balance: 103716.69 | Win Rate: 0.4461
Trade 344: LOSS | Profit: -0.04 | Balance: 103706.65 | Win Rate: 0.4448
Trade 345: WIN | Profit: 0.05 | Balance: 103736.70 | Win Rate: 0.4464
Trade 346: WIN | Profit: 0.15 | Balance: 103766.85 | Win Rate: 0.4480
Trade 347: WIN | Profit: 0.12 | Balance: 103827.07 | Win Rate: 0.4496
Trade 348: LOSS | Profit: -0.02 | Balance: 103817.05 | Win Rate: 0.4483
Trade 349: LOSS | Profit: -0.12 | Balance: 103806.92 | Win Rate: 0.4470
Trade 350: WIN | Profit: 0.01 | Balance: 103866.95 | Win Rate: 0.4486
Trade 351: LOSS | Profit: -0.02 | Balance: 103856.93 | Win Rate: 0.4473
Trade 352: LOSS | Profit: -0.02 | Balance: 103846.91 | Win Rate: 0.4460
Trade 353: LOSS | Profit: -0.06 | Balance: 103836.85 | Win Rate: 0.4448
Trade 354: WIN | Profit: 0.02 | Balance: 103896.88 | Win Rate: 0.4463
Trade 355: LOSS | Profit: -0.01 | Balance: 103886.88 | Win Rate: 0.4451
Trade 356: LOSS | Profit: -0.00 | Balance: 103876.87 | Win Rate: 0.4438
Trade 357: WIN | Profit: 0.00 | Balance: 103906.88 | Win Rate: 0.4454
Trade 358: LOSS | Profit: -0.10 | Balance: 103896.78 | Win Rate: 0.4441
Trade 359: LOSS | Profit: -0.03 | Balance: 103886.75 | Win Rate: 0.4429
Trade 360: LOSS | Profit: -0.03 | Balance: 103876.72 | Win Rate: 0.4417
Trade 361: WIN | Profit: 0.08 | Balance: 103906.79 | Win Rate: 0.4432
Trade 362: WIN | Profit: 0.02 | Balance: 103936.81 | Win Rate: 0.4448
Trade 363: WIN | Profit: 0.01 | Balance: 103966.82 | Win Rate: 0.4463
Trade 364: WIN | Profit: 0.03 | Balance: 103996.85 | Win Rate: 0.4478
Trade 365: WIN | Profit: 0.01 | Balance: 104026.86 | Win Rate: 0.4493
Trade 366: LOSS | Profit: -0.04 | Balance: 104016.81 | Win Rate: 0.4481
Trade 367: LOSS | Profit: -0.01 | Balance: 104006.81 | Win Rate: 0.4469
Trade 368: LOSS | Profit: -0.03 | Balance: 103996.78 | Win Rate: 0.4457
Trade 369: WIN | Profit: 0.01 | Balance: 104056.81 | Win Rate: 0.4472
Trade 370: LOSS | Profit: -0.02 | Balance: 104046.79 | Win Rate: 0.4459
Trade 371: WIN | Profit: 0.12 | Balance: 104106.94 | Win Rate: 0.4474
Trade 372: WIN | Profit: 0.01 | Balance: 104136.95 | Win Rate: 0.4489
Trade 373: WIN | Profit: 0.01 | Balance: 104166.97 | Win Rate: 0.4504
Trade 374: WIN | Profit: 0.04 | Balance: 104197.00 | Win Rate: 0.4519
Trade 375: LOSS | Profit: -0.09 | Balance: 104186.91 | Win Rate: 0.4507
Trade 376: LOSS | Profit: -0.07 | Balance: 104176.84 | Win Rate: 0.4495
Trade 377: WIN | Profit: 0.06 | Balance: 104206.90 | Win Rate: 0.4509
Trade 378: WIN | Profit: 0.07 | Balance: 104267.00 | Win Rate: 0.4524
Trade 379: WIN | Profit: 0.00 | Balance: 104297.00 | Win Rate: 0.4538
Trade 380: WIN | Profit: 0.10 | Balance: 104327.10 | Win Rate: 0.4553
Trade 381: LOSS | Profit: -0.03 | Balance: 104317.07 | Win Rate: 0.4541
Trade 382: LOSS | Profit: -0.02 | Balance: 104307.06 | Win Rate: 0.4529
Trade 383: LOSS | Profit: -0.01 | Balance: 104297.04 | Win Rate: 0.4517
Trade 384: LOSS | Profit: -0.05 | Balance: 104286.99 | Win Rate: 0.4505
Trade 385: WIN | Profit: 0.01 | Balance: 104317.00 | Win Rate: 0.4519
Trade 386: WIN | Profit: 0.08 | Balance: 104377.12 | Win Rate: 0.4534
Trade 387: WIN | Profit: 0.02 | Balance: 104407.15 | Win Rate: 0.4548
Trade 388: LOSS | Profit: -0.01 | Balance: 104397.14 | Win Rate: 0.4536
Trade 389: WIN | Profit: 0.01 | Balance: 104427.15 | Win Rate: 0.4550
Trade 390: WIN | Profit: 0.02 | Balance: 104487.21 | Win Rate: 0.4564
Trade 391: WIN | Profit: 0.04 | Balance: 104517.25 | Win Rate: 0.4578
Trade 392: LOSS | Profit: -0.04 | Balance: 104507.21 | Win Rate: 0.4566
Trade 393: LOSS | Profit: -0.05 | Balance: 104497.16 | Win Rate: 0.4555
Trade 394: WIN | Profit: 0.00 | Balance: 104527.16 | Win Rate: 0.4569
Trade 395: LOSS | Profit: -0.14 | Balance: 104517.02 | Win Rate: 0.4557
Trade 396: LOSS | Profit: -0.01 | Balance: 104507.01 | Win Rate: 0.4545
Trade 397: WIN | Profit: 0.00 | Balance: 104537.01 | Win Rate: 0.4559
Trade 398: LOSS | Profit: -0.01 | Balance: 104527.00 | Win Rate: 0.4548
Trade 399: WIN | Profit: 0.04 | Balance: 104557.05 | Win Rate: 0.4561
Trade 400: WIN | Profit: 0.01 | Balance: 104587.05 | Win Rate: 0.4575
Trade 401: LOSS | Profit: -0.09 | Balance: 104576.96 | Win Rate: 0.4564
Trade 402: LOSS | Profit: -0.00 | Balance: 104566.96 | Win Rate: 0.4552
Trade 403: WIN | Profit: 0.03 | Balance: 104596.99 | Win Rate: 0.4566
Trade 404: WIN | Profit: 0.07 | Balance: 104657.11 | Win Rate: 0.4579
Trade 405: WIN | Profit: 0.01 | Balance: 104687.12 | Win Rate: 0.4593
Trade 406: WIN | Profit: 0.00 | Balance: 104717.12 | Win Rate: 0.4606
Trade 407: WIN | Profit: 0.00 | Balance: 104747.12 | Win Rate: 0.4619
Trade 408: LOSS | Profit: -0.04 | Balance: 104737.08 | Win Rate: 0.4608
Trade 409: LOSS | Profit: -0.02 | Balance: 104727.06 | Win Rate: 0.4597
Trade 410: WIN | Profit: 0.00 | Balance: 104757.06 | Win Rate: 0.4610
Trade 411: LOSS | Profit: -0.04 | Balance: 104747.02 | Win Rate: 0.4599
Trade 412: LOSS | Profit: -0.00 | Balance: 104737.02 | Win Rate: 0.4587
Trade 413: WIN | Profit: 0.04 | Balance: 104797.09 | Win Rate: 0.4600
Trade 414: WIN | Profit: 0.03 | Balance: 104827.12 | Win Rate: 0.4614
Trade 415: WIN | Profit: 0.06 | Balance: 104887.22 | Win Rate: 0.4627
Trade 416: WIN | Profit: 0.01 | Balance: 104917.23 | Win Rate: 0.4639
Trade 417: LOSS | Profit: -0.01 | Balance: 104907.22 | Win Rate: 0.4628
Trade 418: LOSS | Profit: -0.01 | Balance: 104897.21 | Win Rate: 0.4617
Trade 419: WIN | Profit: 0.01 | Balance: 104927.22 | Win Rate: 0.4630
Trade 420: WIN | Profit: 0.01 | Balance: 104957.23 | Win Rate: 0.4643
Trade 421: WIN | Profit: 0.01 | Balance: 104987.24 | Win Rate: 0.4656
Trade 422: LOSS | Profit: -0.01 | Balance: 104977.23 | Win Rate: 0.4645
Trade 423: WIN | Profit: 0.02 | Balance: 105007.25 | Win Rate: 0.4657
Trade 424: LOSS | Profit: -0.05 | Balance: 104997.20 | Win Rate: 0.4646
Trade 425: LOSS | Profit: -0.55 | Balance: 104986.65 | Win Rate: 0.4635
Trade 426: WIN | Profit: 0.03 | Balance: 105016.68 | Win Rate: 0.4648
Trade 427: WIN | Profit: 0.06 | Balance: 105046.74 | Win Rate: 0.4660
Trade 428: LOSS | Profit: -0.04 | Balance: 105036.70 | Win Rate: 0.4650
Trade 429: LOSS | Profit: -0.00 | Balance: 105026.70 | Win Rate: 0.4639
Trade 430: WIN | Profit: 0.01 | Balance: 105056.70 | Win Rate: 0.4651
Trade 431: LOSS | Profit: -0.01 | Balance: 105046.69 | Win Rate: 0.4640
Trade 432: LOSS | Profit: -0.02 | Balance: 105036.67 | Win Rate: 0.4630
Trade 433: LOSS | Profit: -0.04 | Balance: 105026.63 | Win Rate: 0.4619
Trade 434: WIN | Profit: 0.03 | Balance: 105086.68 | Win Rate: 0.4631
Trade 435: WIN | Profit: 0.00 | Balance: 105116.68 | Win Rate: 0.4644
Trade 436: WIN | Profit: 0.01 | Balance: 105176.71 | Win Rate: 0.4656
Trade 437: WIN | Profit: 0.01 | Balance: 105206.72 | Win Rate: 0.4668
Trade 438: WIN | Profit: 0.01 | Balance: 105266.75 | Win Rate: 0.4680
Trade 439: LOSS | Profit: -0.00 | Balance: 105256.75 | Win Rate: 0.4670
Trade 440: LOSS | Profit: -0.00 | Balance: 105246.75 | Win Rate: 0.4659
Trade 441: WIN | Profit: 0.04 | Balance: 105276.78 | Win Rate: 0.4671
Trade 442: LOSS | Profit: -0.02 | Balance: 105266.76 | Win Rate: 0.4661
Trade 443: LOSS | Profit: -0.11 | Balance: 105256.65 | Win Rate: 0.4650
Trade 444: WIN | Profit: 0.01 | Balance: 105286.67 | Win Rate: 0.4662
Trade 445: LOSS | Profit: -0.01 | Balance: 105276.66 | Win Rate: 0.4652
Trade 446: WIN | Profit: 0.01 | Balance: 105306.67 | Win Rate: 0.4664
Trade 447: LOSS | Profit: -0.08 | Balance: 105296.59 | Win Rate: 0.4653
Trade 448: WIN | Profit: 0.01 | Balance: 105326.60 | Win Rate: 0.4665
Trade 449: LOSS | Profit: -0.02 | Balance: 105316.58 | Win Rate: 0.4655
Trade 450: WIN | Profit: 0.01 | Balance: 105346.59 | Win Rate: 0.4667
Trade 451: WIN | Profit: 0.01 | Balance: 105376.60 | Win Rate: 0.4678
Trade 452: LOSS | Profit: -0.01 | Balance: 105366.59 | Win Rate: 0.4668
Trade 453: LOSS | Profit: -0.01 | Balance: 105356.58 | Win Rate: 0.4658
Trade 454: LOSS | Profit: -0.01 | Balance: 105346.57 | Win Rate: 0.4648
Trade 455: WIN | Profit: 0.01 | Balance: 105376.58 | Win Rate: 0.4659
Trade 456: LOSS | Profit: -0.01 | Balance: 105366.57 | Win Rate: 0.4649
Trade 457: LOSS | Profit: -0.00 | Balance: 105356.57 | Win Rate: 0.4639
Trade 458: LOSS | Profit: -0.05 | Balance: 105346.51 | Win Rate: 0.4629
Trade 459: LOSS | Profit: -0.13 | Balance: 105336.38 | Win Rate: 0.4619
Trade 460: WIN | Profit: 0.00 | Balance: 105366.39 | Win Rate: 0.4630
Trade 461: WIN | Profit: 0.03 | Balance: 105396.41 | Win Rate: 0.4642
Trade 462: WIN | Profit: 0.01 | Balance: 105426.43 | Win Rate: 0.4654
Trade 463: WIN | Profit: 0.26 | Balance: 105486.77 | Win Rate: 0.4665
Trade 464: WIN | Profit: 0.04 | Balance: 105516.81 | Win Rate: 0.4677
Trade 465: LOSS | Profit: -0.00 | Balance: 105506.81 | Win Rate: 0.4667
Trade 466: WIN | Profit: 0.01 | Balance: 105536.82 | Win Rate: 0.4678
Trade 467: LOSS | Profit: -0.02 | Balance: 105526.80 | Win Rate: 0.4668
Trade 468: WIN | Profit: 0.12 | Balance: 105556.92 | Win Rate: 0.4679
Trade 469: WIN | Profit: 0.11 | Balance: 105617.09 | Win Rate: 0.4691
Trade 470: LOSS | Profit: -0.14 | Balance: 105606.95 | Win Rate: 0.4681
Trade 471: LOSS | Profit: -0.02 | Balance: 105596.93 | Win Rate: 0.4671
Trade 472: WIN | Profit: 0.08 | Balance: 105627.00 | Win Rate: 0.4682
Trade 473: WIN | Profit: 0.01 | Balance: 105657.01 | Win Rate: 0.4693
Trade 474: LOSS | Profit: -0.01 | Balance: 105647.00 | Win Rate: 0.4684
Trade 475: LOSS | Profit: -0.03 | Balance: 105636.97 | Win Rate: 0.4674
Trade 476: LOSS | Profit: -0.01 | Balance: 105626.96 | Win Rate: 0.4664
Trade 477: WIN | Profit: 0.02 | Balance: 105656.98 | Win Rate: 0.4675
Trade 478: WIN | Profit: 0.08 | Balance: 105717.10 | Win Rate: 0.4686
Trade 479: WIN | Profit: 0.00 | Balance: 105747.11 | Win Rate: 0.4697
Trade 480: LOSS | Profit: -0.01 | Balance: 105737.09 | Win Rate: 0.4688
Trade 481: LOSS | Profit: -0.04 | Balance: 105727.06 | Win Rate: 0.4678
Trade 482: LOSS | Profit: -0.04 | Balance: 105717.02 | Win Rate: 0.4668
Trade 483: LOSS | Profit: -0.04 | Balance: 105706.98 | Win Rate: 0.4658
Trade 484: WIN | Profit: 0.08 | Balance: 105767.13 | Win Rate: 0.4669
Trade 485: LOSS | Profit: -0.15 | Balance: 105756.97 | Win Rate: 0.4660
Trade 486: WIN | Profit: 0.01 | Balance: 105786.99 | Win Rate: 0.4671
Trade 487: LOSS | Profit: -0.01 | Balance: 105776.98 | Win Rate: 0.4661
Trade 488: LOSS | Profit: -0.02 | Balance: 105766.96 | Win Rate: 0.4652
Trade 489: WIN | Profit: 0.01 | Balance: 105796.98 | Win Rate: 0.4663
Trade 490: LOSS | Profit: -0.05 | Balance: 105786.92 | Win Rate: 0.4653
Trade 491: WIN | Profit: 0.02 | Balance: 105816.94 | Win Rate: 0.4664
Trade 492: LOSS | Profit: -0.00 | Balance: 105806.94 | Win Rate: 0.4654
Trade 493: LOSS | Profit: -0.09 | Balance: 105796.85 | Win Rate: 0.4645
Trade 494: LOSS | Profit: -0.20 | Balance: 105786.64 | Win Rate: 0.4636
Trade 495: WIN | Profit: 0.02 | Balance: 105816.66 | Win Rate: 0.4646
Trade 496: WIN | Profit: 0.00 | Balance: 105846.66 | Win Rate: 0.4657
Trade 497: LOSS | Profit: -0.15 | Balance: 105836.51 | Win Rate: 0.4648
Trade 498: WIN | Profit: 0.07 | Balance: 105866.58 | Win Rate: 0.4659
Trade 499: LOSS | Profit: -0.01 | Balance: 105856.57 | Win Rate: 0.4649
Trade 500: LOSS | Profit: -0.07 | Balance: 105846.49 | Win Rate: 0.4640
Trade 501: LOSS | Profit: -0.04 | Balance: 105836.45 | Win Rate: 0.4631
Trade 502: LOSS | Profit: -0.07 | Balance: 105826.38 | Win Rate: 0.4622
Trade 503: LOSS | Profit: -0.03 | Balance: 105816.35 | Win Rate: 0.4612
Trade 504: LOSS | Profit: -0.06 | Balance: 105806.29 | Win Rate: 0.4603
Trade 505: WIN | Profit: 0.05 | Balance: 105836.34 | Win Rate: 0.4614
Trade 506: LOSS | Profit: -0.41 | Balance: 105825.92 | Win Rate: 0.4605
Trade 507: LOSS | Profit: -0.15 | Balance: 105815.78 | Win Rate: 0.4596
Trade 508: WIN | Profit: 0.01 | Balance: 105845.79 | Win Rate: 0.4606
Trade 509: WIN | Profit: 0.03 | Balance: 105875.82 | Win Rate: 0.4617
Trade 510: WIN | Profit: 0.00 | Balance: 105905.82 | Win Rate: 0.4627
Trade 511: LOSS | Profit: -0.04 | Balance: 105895.78 | Win Rate: 0.4618
Trade 512: WIN | Profit: 0.39 | Balance: 105926.18 | Win Rate: 0.4629
Trade 513: WIN | Profit: 0.00 | Balance: 105956.18 | Win Rate: 0.4639
Trade 514: WIN | Profit: 0.04 | Balance: 105986.22 | Win Rate: 0.4650
Trade 515: LOSS | Profit: -0.02 | Balance: 105976.20 | Win Rate: 0.4641
Trade 516: WIN | Profit: 0.05 | Balance: 106006.25 | Win Rate: 0.4651
Trade 517: WIN | Profit: 0.06 | Balance: 106036.30 | Win Rate: 0.4662
Trade 518: LOSS | Profit: -0.08 | Balance: 106026.23 | Win Rate: 0.4653
Trade 519: LOSS | Profit: -0.13 | Balance: 106016.10 | Win Rate: 0.4644
Trade 520: WIN | Profit: 0.01 | Balance: 106046.11 | Win Rate: 0.4654
Trade 521: WIN | Profit: 0.03 | Balance: 106106.16 | Win Rate: 0.4664
Trade 522: LOSS | Profit: -0.11 | Balance: 106096.05 | Win Rate: 0.4655
Trade 523: WIN | Profit: 0.02 | Balance: 106156.09 | Win Rate: 0.4665
Trade 524: LOSS | Profit: -0.03 | Balance: 106146.06 | Win Rate: 0.4656
Trade 525: LOSS | Profit: -0.01 | Balance: 106136.05 | Win Rate: 0.4648
Trade 526: WIN | Profit: 0.03 | Balance: 106166.08 | Win Rate: 0.4658
Trade 527: LOSS | Profit: -0.00 | Balance: 106156.08 | Win Rate: 0.4649
Trade 528: WIN | Profit: 0.01 | Balance: 106186.09 | Win Rate: 0.4659
Trade 529: LOSS | Profit: -0.06 | Balance: 106176.03 | Win Rate: 0.4650
Trade 530: LOSS | Profit: -0.00 | Balance: 106166.02 | Win Rate: 0.4642
Trade 531: WIN | Profit: 0.04 | Balance: 106196.06 | Win Rate: 0.4652
Trade 532: WIN | Profit: 0.01 | Balance: 106226.08 | Win Rate: 0.4662
Trade 533: WIN | Profit: 0.01 | Balance: 106256.09 | Win Rate: 0.4672
Trade 534: WIN | Profit: 0.00 | Balance: 106286.09 | Win Rate: 0.4682
Trade 535: LOSS | Profit: -0.09 | Balance: 106276.00 | Win Rate: 0.4673
Trade 536: LOSS | Profit: -0.05 | Balance: 106265.95 | Win Rate: 0.4664
Trade 537: WIN | Profit: 0.02 | Balance: 106326.00 | Win Rate: 0.4674
Trade 538: WIN | Profit: 0.06 | Balance: 106356.06 | Win Rate: 0.4684
Trade 539: WIN | Profit: 0.03 | Balance: 106416.14 | Win Rate: 0.4694
Trade 540: WIN | Profit: 0.02 | Balance: 106446.16 | Win Rate: 0.4704
Trade 541: WIN | Profit: 0.02 | Balance: 106476.18 | Win Rate: 0.4713
Trade 542: LOSS | Profit: -0.13 | Balance: 106466.05 | Win Rate: 0.4705
Trade 543: WIN | Profit: 0.03 | Balance: 106496.08 | Win Rate: 0.4715
Trade 544: WIN | Profit: 0.01 | Balance: 106526.09 | Win Rate: 0.4724
Trade 545: LOSS | Profit: -0.03 | Balance: 106516.07 | Win Rate: 0.4716
Trade 546: WIN | Profit: 0.07 | Balance: 106546.14 | Win Rate: 0.4725
Trade 547: LOSS | Profit: -0.11 | Balance: 106536.03 | Win Rate: 0.4717
Trade 548: LOSS | Profit: -0.01 | Balance: 106526.02 | Win Rate: 0.4708
Trade 549: LOSS | Profit: -0.04 | Balance: 106515.98 | Win Rate: 0.4699
Trade 550: LOSS | Profit: -0.02 | Balance: 106505.96 | Win Rate: 0.4691
Trade 551: WIN | Profit: 0.02 | Balance: 106566.01 | Win Rate: 0.4701
Trade 552: LOSS | Profit: -0.02 | Balance: 106555.99 | Win Rate: 0.4692
Trade 553: WIN | Profit: 0.07 | Balance: 106586.06 | Win Rate: 0.4702
Trade 554: LOSS | Profit: -0.01 | Balance: 106576.06 | Win Rate: 0.4693
Trade 555: WIN | Profit: 0.03 | Balance: 106636.12 | Win Rate: 0.4703
Trade 556: LOSS | Profit: -0.04 | Balance: 106626.08 | Win Rate: 0.4694
Trade 557: WIN | Profit: 0.01 | Balance: 106656.09 | Win Rate: 0.4704
Trade 558: LOSS | Profit: -0.01 | Balance: 106646.08 | Win Rate: 0.4695
Trade 559: WIN | Profit: 0.00 | Balance: 106676.08 | Win Rate: 0.4705
Trade 560: WIN | Profit: 0.02 | Balance: 106706.10 | Win Rate: 0.4714
Trade 561: LOSS | Profit: -0.07 | Balance: 106696.03 | Win Rate: 0.4706
Trade 562: WIN | Profit: 0.01 | Balance: 106726.05 | Win Rate: 0.4715
Trade 563: WIN | Profit: 0.03 | Balance: 106756.08 | Win Rate: 0.4725
Trade 564: WIN | Profit: 0.08 | Balance: 106786.16 | Win Rate: 0.4734
Trade 565: WIN | Profit: 0.05 | Balance: 106846.32 | Win Rate: 0.4743
Trade 566: LOSS | Profit: -0.03 | Balance: 106836.30 | Win Rate: 0.4735
Trade 567: LOSS | Profit: -0.01 | Balance: 106826.28 | Win Rate: 0.4727
Trade 568: LOSS | Profit: -0.01 | Balance: 106816.28 | Win Rate: 0.4718
Trade 569: LOSS | Profit: -0.03 | Balance: 106806.25 | Win Rate: 0.4710
Trade 570: LOSS | Profit: -0.01 | Balance: 106796.24 | Win Rate: 0.4702
Trade 571: WIN | Profit: 0.04 | Balance: 106826.27 | Win Rate: 0.4711
Trade 572: WIN | Profit: 0.05 | Balance: 106856.32 | Win Rate: 0.4720
Trade 573: LOSS | Profit: -0.05 | Balance: 106846.27 | Win Rate: 0.4712
Trade 574: WIN | Profit: 0.02 | Balance: 106876.28 | Win Rate: 0.4721
Trade 575: LOSS | Profit: -0.02 | Balance: 106866.26 | Win Rate: 0.4713
Trade 576: WIN | Profit: 0.01 | Balance: 106896.27 | Win Rate: 0.4722
Trade 577: WIN | Profit: 0.00 | Balance: 106926.27 | Win Rate: 0.4731
Trade 578: WIN | Profit: 0.10 | Balance: 106956.37 | Win Rate: 0.4740
Trade 579: WIN | Profit: 0.03 | Balance: 107016.42 | Win Rate: 0.4750
Trade 580: LOSS | Profit: -0.10 | Balance: 107006.33 | Win Rate: 0.4741
Trade 581: LOSS | Profit: -0.05 | Balance: 106996.28 | Win Rate: 0.4733
Trade 582: LOSS | Profit: -0.06 | Balance: 106986.22 | Win Rate: 0.4725
Trade 583: WIN | Profit: 0.01 | Balance: 107016.22 | Win Rate: 0.4734
Trade 584: LOSS | Profit: -0.02 | Balance: 107006.20 | Win Rate: 0.4726
Trade 585: LOSS | Profit: -0.01 | Balance: 106996.20 | Win Rate: 0.4718
Trade 586: LOSS | Profit: -0.01 | Balance: 106986.19 | Win Rate: 0.4710
Trade 587: WIN | Profit: 0.29 | Balance: 107046.69 | Win Rate: 0.4719
Trade 588: LOSS | Profit: -0.25 | Balance: 107036.43 | Win Rate: 0.4711
Trade 589: WIN | Profit: 0.01 | Balance: 107066.45 | Win Rate: 0.4720
Trade 590: LOSS | Profit: -0.01 | Balance: 107056.44 | Win Rate: 0.4712
Trade 591: LOSS | Profit: -0.01 | Balance: 107046.43 | Win Rate: 0.4704
Trade 592: LOSS | Profit: -0.09 | Balance: 107036.34 | Win Rate: 0.4696
Trade 593: WIN | Profit: 0.00 | Balance: 107066.34 | Win Rate: 0.4705
Trade 594: LOSS | Profit: -0.01 | Balance: 107056.33 | Win Rate: 0.4697
Trade 595: LOSS | Profit: -0.00 | Balance: 107046.33 | Win Rate: 0.4689
Trade 596: WIN | Profit: 0.01 | Balance: 107106.34 | Win Rate: 0.4698
Trade 597: LOSS | Profit: -0.74 | Balance: 107095.60 | Win Rate: 0.4690
Trade 598: LOSS | Profit: -0.14 | Balance: 107085.46 | Win Rate: 0.4682
Trade 599: LOSS | Profit: -0.01 | Balance: 107075.45 | Win Rate: 0.4674
Trade 600: WIN | Profit: 0.06 | Balance: 107105.51 | Win Rate: 0.4683
Trade 601: WIN | Profit: 0.17 | Balance: 107135.68 | Win Rate: 0.4692
Trade 602: LOSS | Profit: -0.03 | Balance: 107125.65 | Win Rate: 0.4684
Trade 603: LOSS | Profit: -0.02 | Balance: 107115.63 | Win Rate: 0.4677
Trade 604: LOSS | Profit: -0.05 | Balance: 107105.58 | Win Rate: 0.4669
Trade 605: WIN | Profit: 0.04 | Balance: 107135.62 | Win Rate: 0.4678
Trade 606: WIN | Profit: 0.01 | Balance: 107165.63 | Win Rate: 0.4686
Trade 607: LOSS | Profit: -0.01 | Balance: 107155.62 | Win Rate: 0.4679
Trade 608: WIN | Profit: 0.03 | Balance: 107185.65 | Win Rate: 0.4688
Trade 609: WIN | Profit: 0.01 | Balance: 107215.65 | Win Rate: 0.4696
Trade 610: LOSS | Profit: -0.02 | Balance: 107205.64 | Win Rate: 0.4689
Trade 611: LOSS | Profit: -0.05 | Balance: 107195.58 | Win Rate: 0.4681
